date,open,high,low,close,volume
2018-10-24,5.84,6.24,5.8,6.1,25607.0
2018-10-23,6.03,6.08,5.6,5.88,17748.0
2018-10-22,5.77,6.13,5.77,6.02,19616.0
2018-10-19,5.66,5.78,5.53,5.77,11134.0
2018-10-18,5.82,5.83,5.65,5.67,8954.0
2018-10-17,5.9,5.98,5.76,5.88,16661.0
2018-10-16,5.85,6.06,5.73,5.8,11858.0
2018-10-15,6.02,6.1,5.91,5.92,8690.0
2018-10-12,5.9,6.06,5.54,5.97,16146.0
2018-10-11,6.44,6.44,5.89,5.91,21551.0
2018-10-10,6.5,6.58,6.45,6.54,5531.0
2018-10-09,6.58,6.6,6.48,6.5,8827.0
2018-10-08,6.64,6.67,6.51,6.52,11025.0
2018-09-28,6.75,6.79,6.7,6.73,9773.0
2018-09-27,6.85,6.91,6.69,6.71,13150.0
2018-09-26,6.81,6.9,6.81,6.87,7721.0
2018-09-25,6.85,6.91,6.8,6.83,10594.0
2018-09-21,6.78,6.96,6.77,6.91,16864.0
2018-09-20,6.87,6.88,6.77,6.78,10210.0
2018-09-19,6.83,6.93,6.82,6.86,12715.0
2018-09-18,6.73,6.84,6.7,6.83,10849.0
2018-09-17,6.75,6.84,6.66,6.67,8823.0
2018-09-14,6.85,6.95,6.77,6.82,13780.0
2018-09-13,6.8,6.86,6.7,6.82,14480.0
2018-09-12,6.72,6.75,6.66,6.72,5861.0
2018-09-11,6.63,6.73,6.59,6.69,10084.0
2018-09-10,6.78,6.86,6.55,6.6,10747.0
2018-09-07,6.87,6.93,6.79,6.82,10088.0
2018-09-06,6.98,7.0,6.82,6.84,8554.0
2018-09-05,6.94,7.05,6.9,6.93,9314.0
2018-09-04,6.88,7.03,6.88,6.99,11821.0
2018-09-03,6.87,6.93,6.76,6.89,9050.0
2018-08-31,7.04,7.04,6.89,6.9,9504.0
2018-08-30,7.13,7.13,6.95,6.96,14873.0
2018-08-29,7.19,7.19,7.09,7.09,10595.0
2018-08-28,7.27,7.28,7.14,7.17,11316.0
2018-08-27,7.06,7.27,7.06,7.24,19876.0
2018-08-24,7.14,7.2,7.03,7.06,11018.0
2018-08-23,7.1,7.2,7.0,7.15,17559.0
2018-08-22,7.21,7.21,7.05,7.06,9450.0
2018-08-21,7.21,7.26,7.14,7.2,11656.0
2018-08-20,7.26,7.28,7.03,7.18,13125.0
2018-08-17,7.47,7.58,7.2,7.23,14203.0
2018-08-16,7.36,7.48,7.24,7.37,14456.0
2018-08-15,7.55,7.65,7.34,7.44,18499.0
2018-08-14,7.3,7.67,7.29,7.61,33170.0
2018-08-13,7.22,7.4,7.21,7.34,12142.0
2018-08-10,7.38,7.47,7.3,7.41,17063.0
2018-08-09,7.4,7.52,7.24,7.44,24319.0
2018-08-08,7.28,7.64,7.14,7.42,35958.0
2018-08-07,6.88,7.36,6.86,7.25,33301.0
2018-08-06,7.13,7.13,6.81,6.87,23257.0
2018-08-03,7.29,7.29,7.15,7.15,17262.0
2018-08-02,7.56,7.56,7.01,7.3,35095.0
2018-08-01,7.61,7.7,7.48,7.58,33571.0
2018-07-31,7.78,7.84,7.52,7.66,50003.0
2018-07-30,7.55,8.31,7.51,7.88,95444.0
2018-07-27,7.16,8.01,7.16,7.78,101478.0
2018-07-26,7.42,7.77,7.22,7.28,41266.0
2018-07-25,7.13,7.17,7.05,7.14,17773.0
2018-07-24,7.0,7.17,6.97,7.13,20567.0
2018-07-23,6.9,7.09,6.87,7.0,15053.0
2018-07-20,6.75,6.94,6.75,6.91,11967.0
2018-07-19,6.87,6.93,6.81,6.87,9970.0
2018-07-18,6.89,6.97,6.87,6.89,13683.0
2018-07-17,7.0,7.0,6.83,6.91,14269.0
2018-07-16,6.79,7.24,6.79,7.0,26283.0
2018-07-13,6.7,6.79,6.67,6.74,10499.0
2018-07-12,6.55,6.76,6.5,6.73,15537.0
2018-07-11,6.66,6.66,6.42,6.59,12292.0
2018-07-10,6.71,6.76,6.67,6.75,9936.0
2018-07-09,6.54,6.77,6.54,6.71,10830.0
2018-07-06,6.48,6.6,6.36,6.52,11164.0
2018-07-05,6.7,6.77,6.45,6.45,10186.0
2018-07-04,6.83,6.86,6.71,6.76,9221.0
2018-07-03,6.63,6.85,6.63,6.84,15423.0
2018-07-02,6.73,6.85,6.63,6.65,10253.0
2018-06-29,6.59,6.81,6.59,6.77,10361.0
2018-06-28,6.67,6.76,6.57,6.6,7225.0
2018-06-27,6.72,6.85,6.65,6.69,10174.0
2018-06-26,6.61,6.76,6.41,6.72,9174.0
2018-06-25,6.67,6.87,6.66,6.66,11374.0
2018-06-22,6.6,6.7,6.48,6.67,14631.0
2018-06-21,7.039,7.099,6.6,6.6,17052.0
2018-06-20,7.049,7.219,6.92,7.01,19447.0
2018-06-19,7.689,7.689,7.059,7.059,24586.0
2018-06-15,7.978,7.998,7.619,7.838,15340.0
2018-06-14,7.908,7.988,7.698,7.928,15422.0
2018-06-13,7.689,7.988,7.689,7.868,23512.0
2018-06-12,7.589,7.788,7.479,7.738,16290.0
2018-06-11,7.389,7.539,7.339,7.449,6992.0
2018-06-08,7.589,7.599,7.419,7.419,12405.0
2018-06-07,7.738,7.768,7.589,7.589,7309.0
2018-06-06,7.738,7.778,7.679,7.698,8648.0
2018-06-05,7.639,7.748,7.639,7.738,8333.0
2018-06-04,7.808,7.808,7.639,7.679,13866.0
2018-06-01,7.669,8.038,7.669,7.838,27561.0
2018-05-31,7.609,7.728,7.509,7.728,23749.0
2018-05-30,8.018,8.018,7.319,7.529,20947.0
2018-05-29,8.118,8.158,8.068,8.088,8654.0
2018-05-28,8.098,8.178,8.058,8.118,11269.0
2018-05-25,8.208,8.218,8.128,8.138,14102.0
2018-05-24,8.367,8.427,8.128,8.208,22534.0
2018-05-23,8.487,8.497,8.377,8.387,15495.0
2018-05-22,8.537,8.537,8.437,8.497,17470.0
2018-05-21,8.377,8.537,8.328,8.527,25749.0
2018-05-18,8.308,8.437,8.288,8.377,10313.0
2018-05-17,8.387,8.457,8.288,8.357,10910.0
2018-05-16,8.447,8.477,8.397,8.397,15187.0
2018-05-15,8.357,8.447,8.318,8.437,10659.0
2018-05-14,8.487,8.487,8.338,8.357,15150.0
2018-05-11,8.517,8.557,8.407,8.447,16411.0
2018-05-10,8.447,8.647,8.437,8.497,27703.0
2018-05-09,8.467,8.467,8.357,8.447,21265.0
2018-05-08,8.208,8.667,8.198,8.487,45032.0
2018-05-07,8.098,8.228,8.098,8.208,11312.0
2018-05-04,8.238,8.248,8.108,8.138,10919.0
2018-05-03,8.208,8.258,8.058,8.248,12225.0
2018-05-02,8.377,8.377,8.178,8.208,9936.0
2018-04-27,8.218,8.288,8.138,8.218,11409.0
2018-04-26,8.437,8.467,8.168,8.198,20201.0
2018-04-25,8.367,8.537,8.278,8.467,31081.0
2018-04-24,8.168,8.427,8.118,8.367,21024.0
2018-04-23,8.088,8.338,8.088,8.158,18415.0
2018-04-20,8.298,8.417,8.228,8.248,20260.0
2018-04-19,8.248,8.407,8.198,8.318,23985.0
2018-04-18,8.397,8.487,7.988,8.308,35812.0
2018-04-17,8.318,8.747,8.288,8.437,58153.0
2018-04-16,8.288,8.447,8.198,8.298,11692.0
2018-04-13,8.357,8.447,8.318,8.328,11201.0
2018-04-12,8.417,8.537,8.338,8.348,15746.0
2018-04-11,8.397,8.457,8.328,8.447,16296.0
2018-04-10,8.507,8.537,8.258,8.397,24082.0
2018-04-09,8.587,8.587,8.367,8.497,28297.0
2018-04-04,8.607,8.757,8.587,8.627,24272.0
2018-04-03,8.667,8.687,8.477,8.607,28601.0
2018-04-02,8.827,8.967,8.747,8.807,38020.0
2018-03-30,8.747,8.817,8.587,8.807,33909.0
2018-03-29,8.627,8.857,8.627,8.687,30598.0
2018-03-28,8.487,8.967,8.437,8.627,43902.0
2018-03-27,8.597,8.807,8.507,8.627,53147.0
2018-03-26,8.188,8.467,7.898,8.467,53675.0
2018-03-23,8.807,8.977,8.328,8.437,95672.0
2018-03-22,9.236,9.466,9.036,9.236,103520.0
2018-03-21,9.376,10.115,9.236,9.506,200253.0
2018-03-20,8.308,9.196,8.248,9.196,76158.0
2018-03-19,8.437,8.507,8.278,8.357,16340.0
2018-03-16,8.357,8.627,8.278,8.437,30455.0
2018-03-15,8.118,8.537,8.088,8.417,41573.0
2018-03-14,8.278,8.278,8.088,8.098,16509.0
2018-03-13,8.258,8.397,8.238,8.288,17195.0
2018-03-12,8.348,8.348,8.188,8.288,21970.0
2018-03-09,8.008,8.188,7.998,8.188,19659.0
2018-03-08,8.068,8.148,7.988,8.018,15560.0
2018-03-07,8.208,8.238,8.048,8.158,10458.0
2018-03-06,8.138,8.308,8.118,8.248,14012.0
2018-03-05,8.128,8.188,8.068,8.148,9343.0
2018-03-02,8.038,8.168,8.038,8.058,7994.0
2018-03-01,7.998,8.168,7.988,8.108,11992.0
2018-02-28,8.078,8.178,7.958,8.088,12606.0
2018-02-27,8.248,8.248,8.088,8.128,10930.0
2018-02-26,8.058,8.357,8.058,8.228,14460.0
2018-02-23,7.748,8.377,7.698,8.058,18969.0
2018-02-22,7.828,7.828,7.669,7.748,7297.0
2018-02-14,7.659,7.748,7.639,7.669,5176.0
2018-02-13,7.649,7.818,7.619,7.698,11892.0
2018-02-12,7.359,7.599,7.359,7.569,12485.0
2018-02-09,7.469,7.469,7.189,7.319,15703.0
2018-02-08,7.409,7.639,7.329,7.599,11260.0
2018-02-07,7.499,7.679,7.189,7.389,14820.0
2018-02-06,7.998,8.138,7.309,7.339,21956.0
2018-02-05,8.008,8.178,8.008,8.118,6995.0
2018-02-02,8.288,8.288,7.958,8.158,16935.0
2018-02-01,8.737,8.857,8.248,8.367,23115.0
2018-01-31,8.997,8.997,8.777,8.797,18235.0
2018-01-30,9.017,9.106,8.987,8.997,11827.0
2018-01-29,9.056,9.206,9.026,9.066,19694.0
2018-01-26,9.046,9.136,9.036,9.046,13433.0
2018-01-25,8.967,9.116,8.967,9.046,23216.0
2018-01-24,8.967,8.967,8.867,8.947,28972.0
2018-01-23,9.056,9.056,8.927,8.967,15440.0
2018-01-22,9.136,9.236,8.857,9.036,22606.0
2018-01-19,9.236,9.276,9.156,9.166,11763.0
2018-01-18,9.136,9.226,9.136,9.176,8924.0
2018-01-17,9.246,9.306,9.046,9.186,13971.0
2018-01-16,9.236,9.356,9.186,9.246,13445.0
2018-01-15,9.586,9.586,9.266,9.266,21584.0
2018-01-12,9.685,9.745,9.586,9.586,16797.0
2018-01-11,9.656,9.765,9.586,9.755,22880.0
2018-01-10,9.666,9.705,9.546,9.646,21350.0
2018-01-09,9.576,9.735,9.536,9.705,28754.0
2018-01-08,9.526,9.586,9.436,9.526,16978.0
2018-01-05,9.636,9.636,9.506,9.586,18380.0
2018-01-04,9.546,9.755,9.536,9.656,29127.0
2018-01-03,9.536,9.685,9.486,9.536,21140.0
2018-01-02,9.296,9.536,9.286,9.506,21979.0
2017-12-29,9.376,9.426,9.176,9.296,19282.0
2017-12-28,9.306,9.416,9.276,9.376,10874.0
2017-12-27,9.466,9.506,9.306,9.366,11496.0
2017-12-26,9.286,9.496,9.266,9.466,16183.0
2017-12-25,9.296,9.406,9.286,9.296,13282.0
2017-12-22,9.596,9.666,9.246,9.336,24756.0
2017-12-21,9.496,9.616,9.446,9.576,12406.0
2017-12-20,9.646,9.705,9.486,9.526,21087.0
2017-12-19,9.646,9.755,9.566,9.695,20464.0
2017-12-18,9.835,10.085,9.666,9.685,42545.0
2017-12-15,9.536,9.815,9.526,9.795,43414.0
2017-12-14,9.646,9.676,9.446,9.596,18502.0
2017-12-13,9.536,9.725,9.506,9.646,24220.0
2017-12-12,9.346,9.676,9.346,9.656,47670.0
2017-12-11,9.366,9.426,9.236,9.396,13893.0
2017-12-08,9.336,9.476,9.336,9.366,13602.0
2017-12-07,9.206,9.536,9.206,9.336,20363.0
2017-12-06,9.096,9.246,8.997,9.206,17449.0
2017-12-05,9.476,9.606,9.046,9.106,28176.0
2017-12-04,9.616,9.775,9.416,9.476,25811.0
2017-12-01,9.685,9.725,9.566,9.676,29187.0
2017-11-30,9.486,9.785,9.416,9.765,57186.0
2017-11-29,9.416,9.626,9.336,9.486,30418.0
2017-11-28,9.326,9.426,9.246,9.406,22387.0
2017-11-27,9.266,9.705,9.236,9.326,30304.0
2017-11-24,8.887,9.486,8.807,9.346,39723.0
2017-11-23,9.266,9.266,8.907,8.917,22170.0
2017-11-22,9.256,9.386,9.186,9.316,25017.0
2017-11-21,9.306,9.636,9.156,9.386,32711.0
2017-11-20,8.897,9.516,8.797,9.326,37546.0
2017-11-17,9.116,9.236,8.787,8.907,32375.0
2017-11-16,9.336,9.366,9.086,9.106,24774.0
2017-11-15,9.336,9.456,9.226,9.376,16161.0
2017-11-14,9.715,9.715,9.316,9.356,32384.0
2017-11-13,9.775,9.805,9.626,9.646,32007.0
2017-11-10,9.915,9.965,9.735,9.765,28496.0
2017-11-09,9.855,9.965,9.666,9.905,37493.0
2017-11-08,9.885,10.085,9.735,9.855,64395.0
2017-11-07,9.975,10.075,9.636,9.805,91406.0
2017-11-06,8.917,9.755,8.917,9.755,90435.0
2017-11-03,9.086,9.096,8.727,8.867,29089.0
2017-11-02,9.476,9.476,8.957,9.076,62489.0
2017-11-01,9.536,9.556,9.486,9.496,18337.0
2017-10-31,9.556,9.576,9.396,9.526,28092.0
2017-10-30,9.915,9.915,9.486,9.516,41941.0
2017-10-27,10.105,10.125,9.835,9.875,64867.0
2017-10-26,9.965,10.534,9.885,10.265,93459.0
2017-10-25,9.745,10.045,9.715,10.025,46061.0
2017-10-24,9.855,9.855,9.666,9.735,16924.0
2017-10-23,9.785,9.865,9.775,9.835,14658.0
2017-10-20,9.685,9.795,9.656,9.775,22838.0
2017-10-19,9.935,9.995,9.636,9.676,44452.0
2017-10-18,10.205,10.225,9.995,9.995,23465.0
2017-10-17,10.225,10.275,10.085,10.185,25236.0
2017-10-16,10.514,10.564,10.255,10.275,36544.0
2017-10-13,10.484,10.754,10.484,10.584,61791.0
2017-10-12,10.434,10.484,10.345,10.444,35469.0
2017-10-11,10.594,10.634,10.424,10.494,32601.0
2017-10-10,10.414,10.574,10.374,10.574,32138.0
2017-10-09,10.444,10.484,10.305,10.434,34327.0
2017-09-29,10.374,10.484,10.325,10.354,22073.0
2017-09-28,10.335,10.564,10.285,10.374,30424.0
2017-09-27,10.335,10.394,10.275,10.335,22308.0
2017-09-26,10.504,10.504,10.185,10.345,32766.0
2017-09-25,10.784,10.924,10.424,10.454,45452.0
2017-09-22,10.724,10.914,10.674,10.864,55711.0
2017-09-21,10.514,10.884,10.454,10.784,94349.0
2017-09-20,10.315,10.584,10.285,10.524,43296.0
2017-09-19,10.584,10.584,10.305,10.345,35309.0
2017-09-18,10.664,10.664,10.474,10.534,34045.0
2017-09-15,10.345,10.494,10.215,10.464,39843.0
2017-09-14,10.285,10.424,10.285,10.335,32550.0
2017-09-13,10.404,10.464,10.265,10.315,34290.0
2017-09-12,10.574,10.634,10.354,10.414,56862.0
2017-09-11,10.724,10.754,10.584,10.634,43155.0
2017-09-08,10.614,10.714,10.604,10.704,32724.0
2017-09-07,10.664,10.714,10.574,10.654,40309.0
2017-09-06,10.674,10.714,10.524,10.654,40620.0
2017-09-05,10.844,10.914,10.714,10.734,38127.0
2017-09-04,10.644,10.954,10.644,10.884,61592.0
2017-09-01,10.624,10.694,10.514,10.664,39583.0
2017-08-31,10.634,10.744,10.574,10.614,43039.0
2017-08-30,10.714,10.804,10.484,10.624,61822.0
2017-08-29,10.994,10.994,10.724,10.734,57205.0
2017-08-28,10.914,11.173,10.784,11.014,82375.0
2017-08-25,10.994,11.183,10.884,10.954,73789.0
2017-08-24,10.864,11.463,10.694,11.123,123199.0
2017-08-23,10.484,11.183,10.474,10.854,138666.0
2017-08-22,10.744,10.754,10.394,10.434,71750.0
2017-08-21,10.714,10.864,10.604,10.714,83911.0
2017-08-18,10.135,10.974,10.085,10.754,120363.0
2017-08-17,9.985,10.265,9.965,10.185,79324.0
2017-08-16,9.855,10.105,9.765,10.015,49892.0
2017-08-15,9.905,9.925,9.835,9.915,24121.0
2017-08-14,9.785,9.925,9.735,9.905,22543.0
2017-08-11,9.945,10.015,9.755,9.785,36379.0
2017-08-10,10.025,10.115,9.895,9.945,35191.0
2017-08-09,10.005,10.115,9.885,10.035,52998.0
2017-08-08,10.075,10.075,9.915,9.985,40097.0
2017-08-07,10.065,10.085,9.845,9.985,41864.0
2017-08-04,9.825,10.185,9.685,10.125,97626.0
2017-08-03,9.735,9.905,9.735,9.785,28070.0
2017-08-02,10.025,10.035,9.835,9.835,39410.0
2017-08-01,9.955,10.085,9.935,9.965,38265.0
2017-07-31,9.915,10.005,9.865,9.985,38613.0
2017-07-28,10.075,10.085,9.945,9.975,37172.0
2017-07-27,9.895,10.095,9.825,10.075,46161.0
2017-07-26,9.945,10.045,9.815,9.865,36988.0
2017-07-25,10.095,10.235,9.895,9.955,41261.0
2017-07-24,10.045,10.165,9.905,10.085,46648.0
2017-07-21,9.965,10.075,9.905,10.045,21783.0
2017-07-20,9.995,10.175,9.945,9.975,25064.0
2017-07-19,9.895,10.035,9.815,9.995,24714.0
2017-07-18,9.755,10.045,9.755,9.885,25860.0
2017-07-17,10.684,10.684,9.596,9.755,51667.0
2017-07-14,10.734,10.784,10.584,10.644,27951.0
2017-07-13,10.694,10.754,10.584,10.734,26073.0
2017-07-12,10.824,10.924,10.285,10.704,56383.0
2017-07-11,11.083,11.083,10.864,10.864,38742.0
2017-07-10,11.033,11.233,11.014,11.083,44541.0
2017-07-07,11.183,11.183,10.914,11.063,42461.0
2017-07-06,11.223,11.283,10.824,11.233,60746.0
2017-07-05,11.143,11.253,11.053,11.253,35285.0
2017-07-04,11.193,11.233,11.093,11.143,33807.0
2017-07-03,11.223,11.293,11.014,11.243,44059.0
2017-06-30,11.413,11.483,11.183,11.283,53034.0
2017-06-29,11.283,11.952,11.193,11.603,126470.0
2017-06-21,11.004,11.483,10.994,11.243,98654.0
2017-06-20,10.964,11.343,10.804,10.974,126437.0
2017-06-19,10.235,11.353,10.225,11.053,115962.0
2017-06-16,10.305,10.444,10.135,10.325,41058.0
2017-06-15,10.125,10.514,10.085,10.354,54584.0
2017-06-14,9.965,10.254,9.915,10.185,42956.0
2017-06-13,9.716,9.975,9.676,9.975,22584.0
2017-06-12,10.055,10.055,9.736,9.736,29358.0
2017-06-09,10.095,10.175,10.025,10.155,28447.0
2017-06-08,10.204,10.314,10.045,10.135,28632.0
2017-06-07,9.965,10.264,9.965,10.195,33801.0
2017-06-06,9.845,9.955,9.776,9.945,22610.0
2017-06-05,9.776,9.925,9.746,9.845,18749.0
2017-06-02,9.556,9.855,9.387,9.746,27587.0
2017-06-01,9.825,9.895,9.626,9.626,32864.0
2017-05-31,10.065,10.364,9.825,9.855,36732.0
2017-05-26,9.965,10.274,9.905,10.035,38899.0
2017-05-25,9.855,9.905,9.596,9.875,29763.0
2017-05-24,9.686,9.825,9.327,9.825,38704.0
2017-05-23,10.434,10.524,9.676,9.696,64971.0
2017-05-22,10.773,10.893,10.374,10.434,37929.0
2017-05-19,11.032,11.122,10.803,10.853,31699.0
2017-05-18,11.042,11.202,10.923,11.052,41335.0
2017-05-17,11.122,11.661,11.042,11.212,61560.0
2017-05-16,10.953,11.122,10.673,11.122,44259.0
2017-05-15,11.122,11.142,10.783,10.843,27974.0
2017-05-12,11.052,11.102,10.943,10.993,26802.0
2017-05-11,10.773,11.052,10.554,11.032,45238.0
2017-05-10,11.102,11.262,10.773,10.813,38243.0
2017-05-09,10.783,11.152,10.683,11.102,44691.0
2017-05-08,11.651,11.651,10.773,10.803,71793.0
2017-05-05,12.359,12.419,11.721,11.721,74461.0
2017-05-04,12.369,12.519,12.199,12.439,69707.0
2017-05-03,12.07,12.968,11.99,12.539,111439.0
2017-05-02,12.19,12.269,11.98,12.07,47171.0
2017-04-28,12.199,12.349,12.11,12.19,54435.0
2017-04-27,12.08,12.199,11.591,12.199,75314.0
2017-04-26,12.06,12.18,11.9,12.09,52630.0
2017-04-25,12.0,12.239,11.97,12.04,49603.0
2017-04-24,12.07,12.259,11.671,12.0,69645.0
2017-04-21,13.337,13.556,12.0,12.309,146454.0
2017-04-20,13.526,13.746,13.097,13.317,70090.0
2017-04-19,13.865,14.165,13.367,13.606,103035.0
2017-04-18,13.945,14.633,13.945,14.214,116403.0
2017-04-17,14.065,14.065,13.027,13.895,114751.0
2017-04-14,14.713,14.873,14.115,14.125,132477.0
2017-04-13,14.464,14.943,14.464,14.683,107523.0
2017-04-12,15.352,15.561,14.534,14.584,206176.0
2017-04-11,15.192,15.711,14.913,15.511,355309.0
2017-04-10,14.464,15.162,14.244,15.162,232394.0
2017-04-07,14.992,15.262,14.494,14.554,201529.0
2017-04-06,14.713,15.082,14.564,15.012,233952.0
2017-04-05,14.254,14.803,13.696,14.773,168986.0
2017-03-31,14.115,14.584,13.985,14.274,145313.0
2017-03-30,14.643,14.803,14.175,14.224,187382.0
2017-03-29,14.613,15.182,14.544,14.823,270883.0
2017-03-28,14.763,14.833,14.414,14.653,187463.0
2017-03-27,14.254,15.182,14.165,14.943,383172.0
2017-03-24,13.337,14.663,13.097,14.354,251273.0
2017-03-23,13.586,13.835,13.177,13.387,130623.0
2017-03-22,14.065,14.075,13.666,13.736,100178.0
2017-03-21,14.165,14.334,14.055,14.165,116109.0
2017-03-20,13.825,14.254,13.815,14.204,174476.0
2017-03-17,13.736,14.015,13.666,13.815,102476.0
2017-03-16,13.666,14.015,13.666,13.815,83333.0
2017-03-15,13.795,13.895,13.626,13.656,69605.0
2017-03-14,14.015,14.165,13.815,13.875,106570.0
2017-03-13,13.546,14.015,13.067,14.015,138002.0
2017-03-10,13.616,13.825,13.556,13.576,87357.0
2017-03-09,13.865,13.865,13.566,13.646,81595.0
2017-03-08,13.626,13.935,13.516,13.815,119553.0
2017-03-07,13.656,13.706,13.486,13.606,79743.0
2017-03-06,13.446,13.646,13.347,13.616,89988.0
2017-03-03,13.546,13.666,13.377,13.436,129495.0
2017-03-02,14.663,14.713,13.706,13.746,244411.0
2017-03-01,14.484,14.763,14.394,14.584,176965.0
2017-02-28,14.264,14.653,14.244,14.544,184733.0
2017-02-27,14.464,14.504,14.175,14.204,115467.0
2017-02-24,14.344,14.623,14.264,14.424,153072.0
2017-02-23,14.224,14.464,14.125,14.424,161438.0
2017-02-22,14.653,14.793,14.165,14.294,197782.0
2017-02-21,14.524,14.833,14.424,14.683,183951.0
2017-02-20,14.464,14.723,14.264,14.693,192048.0
2017-02-17,15.222,15.282,14.464,14.524,304568.0
2017-02-16,15.232,15.761,15.022,15.471,322428.0
2017-02-15,15.082,15.491,14.903,15.441,304459.0
2017-02-14,15.352,15.591,14.873,15.132,281819.0
2017-02-13,15.012,15.501,15.012,15.441,241729.0
2017-02-10,15.491,16.0,15.342,15.342,360359.0
2017-02-09,15.591,16.1,15.312,15.681,371024.0
2017-02-08,15.631,16.359,15.471,15.79,484559.0
2017-02-07,16.359,16.459,15.601,15.97,565877.0
2017-02-06,15.122,16.559,14.873,16.559,694336.0
2017-02-03,13.696,15.052,13.486,15.052,471869.0
2017-01-26,13.067,14.264,12.968,13.686,399678.0
2017-01-25,13.117,14.284,12.618,13.955,559432.0
2017-01-24,11.771,12.988,11.681,12.988,323628.0
2017-01-23,11.352,11.86,11.352,11.81,63576.0
2017-01-20,11.092,11.401,11.072,11.342,42199.0
2017-01-19,11.222,11.411,11.122,11.152,43939.0
2017-01-18,11.072,11.322,11.072,11.212,44269.0
2017-01-17,10.973,11.202,10.823,11.132,48080.0
2017-01-16,11.98,11.99,10.793,10.933,99650.0
2017-01-13,12.209,12.319,11.93,11.99,51279.0
2017-01-12,12.638,12.728,12.13,12.14,77407.0
2017-01-11,12.598,12.838,12.389,12.738,96045.0
2017-01-10,12.918,13.646,12.778,12.838,206445.0
2017-01-09,12.589,12.938,12.429,12.888,115314.0
2017-01-06,12.668,12.818,12.489,12.678,159220.0
2017-01-05,11.99,13.187,11.83,12.968,279501.0
2017-01-04,11.82,12.1,11.711,11.99,65153.0
2017-01-03,11.721,11.92,11.471,11.791,43650.0
2016-12-30,11.771,11.83,11.611,11.721,26993.0
2016-12-29,11.711,11.95,11.661,11.721,33523.0
2016-12-28,11.88,11.94,11.581,11.661,48762.0
2016-12-27,12.1,12.209,11.87,11.88,75400.0
2016-12-26,11.9,12.199,11.781,12.09,70641.0
2016-12-23,11.87,12.11,11.781,12.0,85032.0
2016-12-22,11.232,12.13,11.112,12.01,160428.0
2016-12-21,10.603,11.362,10.584,11.332,96801.0
2016-12-20,10.693,10.833,10.324,10.603,49406.0
2016-12-19,10.623,10.793,10.623,10.723,37171.0
2016-12-16,10.434,10.603,10.434,10.534,30398.0
2016-12-15,10.374,10.594,10.284,10.434,30506.0
2016-12-14,10.454,10.603,10.304,10.354,28315.0
2016-12-13,10.484,10.713,10.324,10.534,33151.0
2016-12-12,11.222,11.352,10.574,10.633,45139.0
2016-12-09,11.481,11.481,11.172,11.192,42930.0
2016-12-08,11.601,11.771,11.461,11.481,23079.0
