date,open,high,low,close,volume
2018-11-06,2786.39,2786.56,2759.79,2784.97,163250476.0
2018-11-05,2791.38,2799.5,2763.92,2791.35,193398894.0
2018-11-02,2774.47,2802.97,2753.05,2802.97,224704956.0
2018-11-01,2740.64,2761.36,2726.6,2729.31,200667484.0
2018-10-31,2694.51,2736.32,2688.23,2725.67,180292031.0
2018-10-30,2658.44,2709.11,2640.85,2689.31,166501257.0
2018-10-29,2716.13,2718.18,2648.6,2662.15,134112249.0
2018-10-26,2734.3,2750.23,2702.75,2721.64,158771521.0
2018-10-25,2660.88,2729.29,2651.09,2726.86,161768761.0
2018-10-24,2701.84,2765.23,2699.54,2726.3,159820145.0
2018-10-23,2778.03,2785.58,2705.31,2717.43,178021279.0
2018-10-22,2686.99,2801.92,2686.99,2780.38,211371767.0
2018-10-19,2576.36,2674.14,2564.94,2671.08,147033139.0
2018-10-18,2665.22,2665.22,2603.16,2603.99,125172164.0
2018-10-17,2696.08,2704.68,2636.6,2682.76,129723265.0
2018-10-16,2689.0,2720.43,2656.38,2666.76,119140240.0
2018-10-15,2728.99,2735.33,2685.83,2689.35,118406115.0
2018-10-12,2695.58,2739.51,2656.45,2730.05,169749713.0
2018-10-11,2767.81,2786.9,2681.18,2705.45,196549210.0
2018-10-10,2852.38,2873.15,2830.7,2854.58,113280519.0
2018-10-09,2841.91,2863.47,2839.23,2849.53,116594787.0
2018-10-08,2898.99,2902.95,2838.16,2844.84,149172105.0
2018-09-28,2926.37,2955.19,2923.8,2954.75,133985395.0
2018-09-27,2938.48,2943.41,2918.02,2923.73,123810251.0
2018-09-26,2917.01,2961.07,2914.93,2939.53,139337280.0
2018-09-25,2906.22,2921.96,2902.14,2912.61,111842462.0
2018-09-21,2863.03,2929.74,2850.59,2929.74,157778010.0
2018-09-20,2861.23,2873.61,2852.75,2858.18,111263965.0
2018-09-19,2822.05,2875.82,2818.06,2859.84,141328721.0
2018-09-18,2769.1,2827.73,2769.1,2827.46,115591141.0
2018-09-17,2797.39,2797.39,2772.9,2776.96,88137064.0
2018-09-14,2815.74,2822.19,2801.6,2808.26,99911172.0
2018-09-13,2805.75,2816.07,2778.43,2813.42,107194633.0
2018-09-12,2785.29,2798.23,2772.12,2781.5,89894046.0
2018-09-11,2794.44,2807.13,2777.88,2790.59,99682545.0
2018-09-10,2825.34,2831.04,2793.2,2795.48,103394402.0
2018-09-07,2823.95,2857.35,2810.34,2829.85,107395044.0
2018-09-06,2824.86,2847.77,2810.36,2818.61,98894741.0
2018-09-05,2870.8,2875.11,2831.96,2831.96,104869283.0
2018-09-04,2849.09,2886.8,2840.4,2880.46,108833637.0
2018-09-03,2844.62,2851.42,2819.43,2849.18,102069945.0
2018-08-31,2859.01,2874.27,2838.49,2853.9,109549897.0
2018-08-30,2900.17,2911.92,2865.55,2867.01,105883102.0
2018-08-29,2905.97,2909.83,2892.85,2900.13,99973919.0
2018-08-28,2913.75,2923.3,2900.22,2909.23,118618068.0
2018-08-27,2865.58,2912.3,2865.58,2912.3,132548145.0
2018-08-24,2845.36,2878.7,2833.03,2858.35,100412064.0
2018-08-23,2843.05,2865.23,2828.3,2853.27,98303880.0
2018-08-22,2860.98,2860.98,2836.95,2842.78,93524420.0
2018-08-21,2827.86,2868.56,2823.59,2862.94,113389310.0
2018-08-20,2799.21,2825.89,2778.32,2825.89,110554700.0
2018-08-17,2852.52,2859.27,2791.36,2794.91,112240741.0
2018-08-16,2818.43,2862.02,2798.84,2832.91,120045147.0
2018-08-15,2908.46,2908.93,2849.72,2851.84,115879574.0
2018-08-14,2912.14,2921.26,2897.24,2912.35,109361023.0
2018-08-13,2899.82,2921.65,2872.1,2917.53,127342455.0
2018-08-10,2923.35,2938.78,2908.75,2927.43,121340816.0
2018-08-09,2858.53,2934.12,2855.0,2926.48,151426359.0
2018-08-08,2902.1,2911.28,2870.6,2873.75,147361853.0
2018-08-07,2839.9,2910.78,2823.39,2910.78,149346594.0
2018-08-06,2865.81,2890.95,2819.5,2833.0,129525795.0
2018-08-03,2894.0,2908.96,2869.9,2869.92,126761732.0
2018-08-02,2948.4,2948.4,2855.32,2898.84,173803027.0
2018-08-01,3018.91,3034.49,2957.41,2958.05,149237708.0
2018-07-31,3002.53,3021.19,2989.32,3012.5,118735623.0
2018-07-30,3007.79,3033.06,2985.12,3004.79,151415491.0
2018-07-27,3015.94,3026.43,2999.57,3009.53,146147203.0
2018-07-26,3043.36,3053.32,3011.78,3018.61,168190448.0
2018-07-25,3049.31,3050.21,3031.02,3041.1,167619325.0
2018-07-24,2997.76,3049.33,2997.76,3043.13,229284140.0
2018-07-23,2948.38,2999.13,2942.53,2994.89,173160557.0
2018-07-20,2900.67,2972.17,2884.02,2963.15,145732084.0
2018-07-19,2922.95,2937.65,2895.14,2903.6,114362148.0
2018-07-18,2934.24,2951.67,2917.72,2919.0,120829704.0
2018-07-17,2939.55,2939.61,2905.86,2930.37,105286049.0
2018-07-16,2960.76,2971.7,2937.02,2947.06,107586445.0
2018-07-13,2965.28,2969.51,2952.07,2965.01,117545468.0
2018-07-12,2902.03,2978.69,2902.03,2971.82,146760315.0
2018-07-11,2912.03,2926.46,2882.52,2909.09,126636210.0
2018-07-10,2953.0,2962.22,2932.97,2961.3,116916526.0
2018-07-09,2882.48,2948.89,2882.48,2948.18,121361800.0
2018-07-06,2860.35,2899.71,2818.06,2877.01,136092834.0
2018-07-05,2885.45,2908.73,2856.74,2862.99,129067717.0
2018-07-04,2907.72,2925.12,2884.21,2889.43,123137933.0
2018-07-03,2905.59,2918.5,2850.94,2918.5,142334511.0
2018-07-02,2975.87,2980.16,2886.97,2906.62,136870523.0
2018-06-29,2921.69,2983.01,2913.87,2981.99,125409309.0
2018-06-28,2932.3,2959.67,2913.96,2918.63,118218806.0
2018-06-27,2976.91,2989.36,2931.14,2946.23,129271587.0
2018-06-26,2963.91,2985.13,2936.43,2979.13,125738866.0
2018-06-25,3040.99,3046.4,2993.17,2994.7,121767509.0
2018-06-22,2990.85,3028.96,2971.49,3026.62,125935165.0
2018-06-21,3049.97,3079.94,3008.72,3012.08,154147865.0
2018-06-20,3026.94,3064.18,3008.21,3053.89,144075376.0
2018-06-19,3123.83,3126.32,3007.44,3045.66,230031552.0
2018-06-15,3181.23,3193.15,3151.2,3165.0,144131221.0
2018-06-14,3181.86,3211.2,3175.92,3188.26,115256374.0
2018-06-13,3216.89,3216.89,3188.21,3194.17,119446472.0
2018-06-12,3197.59,3227.38,3177.73,3225.64,113082871.0
2018-06-11,3202.08,3208.68,3181.72,3197.33,108439949.0
2018-06-08,3247.48,3247.56,3197.86,3212.37,134544441.0
2018-06-07,3269.08,3276.97,3252.69,3256.82,127632188.0
2018-06-06,3256.48,3265.25,3250.55,3262.78,120062933.0
2018-06-05,3234.35,3262.35,3225.94,3261.76,118563363.0
2018-06-04,3229.57,3245.25,3222.8,3237.7,114380092.0
2018-06-01,3230.85,3249.06,3204.71,3220.88,129618940.0
2018-05-31,3206.76,3244.81,3198.85,3242.11,139285755.0
2018-05-30,3226.87,3231.37,3184.89,3185.36,154718304.0
2018-05-29,3277.76,3292.01,3259.41,3268.14,135521272.0
2018-05-28,3285.3,3298.78,3263.44,3283.49,128505089.0
2018-05-25,3297.45,3306.19,3279.28,3290.02,128275057.0
2018-05-24,3317.94,3323.81,3301.29,3304.0,123858259.0
2018-05-23,3357.25,3357.25,3319.02,3319.02,157576709.0
2018-05-22,3363.34,3366.85,3343.4,3366.61,144171331.0
2018-05-21,3358.06,3372.25,3355.04,3366.07,164231850.0
2018-05-18,3300.24,3344.7,3293.61,3344.54,136289975.0
2018-05-17,3320.07,3322.97,3297.66,3303.6,113771236.0
2018-05-16,3330.78,3343.07,3316.7,3319.6,130323633.0
2018-05-15,3330.97,3343.99,3314.29,3343.27,124325809.0
2018-05-14,3316.92,3334.52,3313.19,3324.27,129118334.0
2018-05-11,3330.29,3331.3,3311.84,3312.95,130502087.0
2018-05-10,3319.03,3326.47,3304.83,3324.64,132804738.0
2018-05-09,3309.67,3315.18,3294.49,3308.64,122472577.0
2018-05-08,3283.62,3319.74,3282.32,3311.1,146719549.0
2018-05-07,3241.29,3285.24,3237.88,3285.04,138745032.0
2018-05-04,3239.4,3250.94,3232.77,3237.23,118601641.0
2018-05-03,3219.9,3252.59,3200.65,3247.53,139796733.0
2018-05-02,3233.36,3244.07,3209.68,3226.89,133991760.0
2018-04-27,3228.15,3234.05,3194.03,3227.92,131020197.0
2018-04-26,3267.02,3269.57,3212.93,3220.39,133832257.0
2018-04-25,3259.55,3270.59,3253.91,3265.41,127174853.0
2018-04-24,3214.87,3284.38,3214.87,3276.9,162049944.0
2018-04-23,3208.2,3230.88,3189.89,3213.05,131469452.0
2018-04-20,3252.23,3258.24,3210.79,3216.7,154933472.0
2018-04-19,3240.52,3275.3,3236.33,3264.74,159840752.0
2018-04-18,3238.02,3243.24,3185.31,3237.5,158974275.0
2018-04-17,3260.07,3266.14,3208.75,3211.66,146988872.0
2018-04-16,3301.91,3302.16,3242.4,3257.64,154156367.0
2018-04-13,3343.05,3349.17,3304.67,3308.38,127359283.0
2018-04-12,3354.82,3356.9,3327.31,3330.56,148080563.0
2018-04-11,3348.64,3373.25,3342.53,3359.87,175657349.0
2018-04-10,3292.88,3341.59,3287.43,3341.24,167975124.0
2018-04-09,3273.14,3294.81,3257.25,3286.62,139406812.0
2018-04-04,3295.78,3312.88,3276.72,3279.07,146780522.0
2018-04-03,3277.89,3292.95,3266.5,3284.85,152017510.0
2018-04-02,3319.64,3343.31,3309.34,3312.69,177497974.0
2018-03-30,3311.3,3327.99,3301.95,3318.71,154426980.0
2018-03-29,3275.11,3324.67,3244.65,3309.98,170095194.0
2018-03-28,3278.54,3314.91,3264.89,3269.88,163353501.0
2018-03-27,3314.54,3322.88,3292.19,3316.41,188807444.0
2018-03-26,3264.78,3282.5,3237.68,3281.92,186098582.0
2018-03-23,3322.84,3339.08,3257.81,3301.95,274901352.0
2018-03-22,3436.68,3444.55,3396.26,3417.98,150219887.0
2018-03-21,3456.04,3471.19,3423.67,3436.36,168104104.0
2018-03-20,3411.42,3448.56,3406.41,3446.49,139610811.0
2018-03-19,3419.45,3435.91,3404.9,3434.54,137676517.0
2018-03-16,3445.92,3456.79,3424.01,3424.64,140838262.0
2018-03-15,3432.57,3453.16,3428.09,3446.87,148312425.0
2018-03-14,3454.76,3461.39,3442.9,3447.13,157224631.0
2018-03-13,3481.45,3491.71,3463.91,3466.91,176834093.0
2018-03-12,3476.41,3491.38,3470.43,3484.15,206017626.0
2018-03-09,3447.35,3466.5,3439.09,3463.81,168163966.0
2018-03-08,3423.13,3445.32,3416.0,3444.17,149676363.0
2018-03-07,3444.64,3465.16,3419.36,3426.62,168472790.0
2018-03-06,3421.22,3446.09,3397.23,3445.45,195061144.0
2018-03-05,3410.01,3424.21,3389.93,3411.18,144559187.0
2018-03-02,3402.2,3424.78,3395.73,3408.6,150606019.0
2018-03-01,3388.22,3435.49,3381.41,3428.77,158744768.0
2018-02-28,3418.63,3433.06,3393.24,3413.74,150741657.0
2018-02-27,3486.41,3486.41,3440.22,3448.03,173866783.0
2018-02-26,3464.0,3494.09,3437.06,3487.35,188279021.0
2018-02-23,3430.58,3450.21,3412.82,3444.83,145541438.0
2018-02-22,3390.86,3424.8,3387.23,3423.37,138478018.0
2018-02-14,3339.14,3355.15,3321.47,3350.57,100139935.0
2018-02-13,3326.43,3371.62,3326.43,3335.69,151231501.0
2018-02-12,3276.45,3318.06,3260.9,3303.37,153002156.0
2018-02-09,3323.01,3330.71,3207.61,3278.01,255741606.0
2018-02-08,3436.51,3463.9,3378.44,3416.57,200885050.0
2018-02-07,3574.72,3588.1,3460.61,3466.13,260510770.0
2018-02-06,3580.09,3603.33,3523.81,3530.57,279927981.0
2018-02-05,3573.38,3653.22,3567.71,3652.98,217352141.0
2018-02-02,3581.37,3627.41,3549.52,3626.27,207612152.0
2018-02-01,3643.53,3660.73,3586.72,3610.51,259856187.0
2018-01-31,3634.89,3661.11,3618.41,3645.8,206876436.0
2018-01-30,3677.95,3690.07,3649.76,3653.27,186134526.0
2018-01-29,3732.69,3757.2,3676.66,3690.02,235630412.0
2018-01-26,3703.14,3744.51,3701.78,3726.89,222455874.0
2018-01-25,3723.83,3740.93,3695.32,3716.59,243025737.0
2018-01-24,3722.12,3738.9,3694.41,3728.35,252685091.0
2018-01-23,3670.44,3715.55,3670.44,3714.8,238329075.0
2018-01-22,3641.71,3669.43,3640.33,3667.31,217142015.0
2018-01-19,3646.58,3664.2,3638.89,3653.13,247301300.0
2018-01-18,3613.28,3641.25,3612.11,3639.37,219819186.0
2018-01-17,3601.43,3629.39,3592.93,3607.81,260774128.0
2018-01-16,3564.64,3600.38,3563.05,3599.34,211231327.0
2018-01-15,3591.28,3605.55,3563.44,3572.01,231722243.0
2018-01-12,3585.96,3598.07,3579.77,3591.27,173814803.0
2018-01-11,3577.26,3588.7,3566.85,3587.51,173570815.0
2018-01-10,3575.66,3592.57,3559.7,3583.8,208833885.0
2018-01-09,3567.22,3578.9,3564.56,3575.42,191295303.0
2018-01-08,3551.96,3574.16,3544.61,3570.75,235810161.0
2018-01-05,3546.6,3563.01,3540.09,3552.17,212804122.0
2018-01-04,3530.4,3553.31,3524.43,3545.8,206706059.0
2018-01-03,3506.0,3539.75,3503.41,3528.43,213557883.0
2018-01-02,3470.67,3507.38,3470.67,3506.62,202029826.0
2017-12-29,3450.98,3464.59,3448.37,3463.48,141425486.0
2017-12-28,3426.95,3460.29,3417.95,3452.19,175150988.0
2017-12-27,3458.65,3463.47,3424.91,3430.62,162497029.0
2017-12-26,3432.84,3463.75,3429.15,3462.5,142281026.0
2017-12-25,3452.1,3468.98,3425.09,3435.6,146740632.0
2017-12-22,3453.64,3463.76,3449.19,3452.99,123938938.0
2017-12-21,3436.27,3465.74,3421.88,3456.14,141933056.0
2017-12-20,3452.63,3456.29,3431.03,3443.09,137622576.0
2017-12-19,3420.4,3452.84,3420.4,3452.42,115009286.0
2017-12-18,3422.53,3435.63,3407.97,3422.39,120531456.0
2017-12-15,3443.0,3443.0,3413.49,3420.53,130724032.0
2017-12-14,3459.18,3466.08,3437.81,3448.16,120420678.0
2017-12-13,3433.41,3460.3,3428.11,3459.27,111815681.0
2017-12-12,3477.39,3477.39,3435.44,3435.94,124456892.0
2017-12-11,3446.15,3479.88,3443.83,3479.38,131769572.0
2017-12-08,3418.92,3453.13,3412.91,3445.63,133029304.0
2017-12-07,3438.61,3447.02,3413.33,3426.87,131958392.0
2017-12-06,3447.09,3452.19,3408.59,3449.83,151331572.0
2017-12-05,3457.74,3472.55,3456.51,3460.06,207889271.0
2017-12-04,3466.81,3481.16,3460.23,3466.07,147838885.0
2017-12-01,3471.84,3481.68,3458.54,3474.43,139046799.0
2017-11-30,3486.03,3498.93,3462.6,3474.01,156330193.0
2017-11-29,3493.35,3501.2,3461.86,3495.73,183560590.0
2017-11-28,3467.88,3491.49,3456.89,3491.34,138050751.0
2017-11-27,3504.95,3505.37,3472.1,3479.43,166179825.0
2017-11-24,3498.43,3519.78,3485.76,3512.48,159307739.0
2017-11-23,3587.19,3591.81,3500.46,3510.53,214914515.0
2017-11-22,3579.15,3605.2,3565.46,3592.92,213268834.0
2017-11-21,3542.44,3581.77,3537.45,3571.98,196580815.0
2017-11-20,3520.41,3553.72,3495.04,3552.98,176139435.0
2017-11-17,3553.06,3564.18,3532.77,3543.03,248938471.0
2017-11-16,3553.59,3570.87,3550.85,3559.96,156400066.0
2017-11-15,3577.68,3585.61,3556.92,3563.39,168441165.0
2017-11-14,3609.5,3613.63,3581.35,3591.69,195971530.0
2017-11-13,3597.6,3612.27,3597.5,3610.86,204946706.0
2017-11-10,3585.02,3601.4,3575.71,3594.97,188935545.0
2017-11-09,3571.95,3590.88,3569.74,3589.86,158216954.0
2017-11-08,3570.38,3596.95,3565.89,3576.98,185067961.0
2017-11-07,3549.78,3576.68,3548.16,3575.03,190233606.0
2017-11-06,3529.05,3549.69,3515.27,3548.43,154300795.0
2017-11-03,3537.42,3540.39,3505.63,3531.21,172336358.0
2017-11-02,3551.93,3551.93,3531.58,3543.27,166494849.0
2017-11-01,3554.37,3571.57,3548.73,3556.42,180249664.0
2017-10-31,3540.82,3557.65,3535.64,3553.72,153111794.0
2017-10-30,3575.21,3581.36,3515.88,3550.61,207828046.0
2017-10-27,3565.26,3582.8,3562.76,3578.29,169941700.0
2017-10-26,3557.98,3575.52,3551.62,3568.49,183342649.0
2017-10-25,3544.78,3558.81,3541.8,3557.34,122807613.0
2017-10-24,3536.09,3548.81,3533.5,3548.35,139671439.0
2017-10-23,3542.02,3545.2,3534.07,3540.4,130485843.0
2017-10-20,3522.49,3539.4,3518.84,3538.21,126662453.0
2017-10-19,3534.13,3538.43,3518.41,3529.49,158138636.0
2017-10-18,3532.88,3543.15,3531.27,3541.64,156790903.0
2017-10-17,3532.45,3542.12,3524.47,3531.32,124858155.0
2017-10-16,3553.28,3560.98,3534.02,3537.91,173926484.0
2017-10-13,3544.16,3555.96,3542.83,3550.46,139678307.0
2017-10-12,3545.14,3550.16,3531.64,3545.85,161212663.0
2017-10-11,3540.87,3555.88,3538.43,3548.02,181055877.0
2017-10-10,3532.32,3543.54,3517.07,3542.44,178970080.0
2017-10-09,3563.73,3570.97,3525.62,3533.4,191031622.0
2017-09-29,3497.74,3515.24,3497.74,3506.73,144457793.0
2017-09-28,3501.46,3502.25,3493.39,3497.03,149134893.0
2017-09-27,3498.4,3507.62,3497.84,3502.96,142676656.0
2017-09-26,3493.74,3505.07,3489.79,3501.3,132300173.0
2017-09-25,3502.27,3508.99,3492.21,3499.2,169035890.0
2017-09-22,3504.97,3514.74,3492.24,3510.62,178879182.0
2017-09-21,3523.37,3537.18,3515.16,3516.14,196932206.0
2017-09-20,3510.3,3529.04,3504.41,3524.73,191753350.0
2017-09-19,3524.32,3529.41,3502.45,3515.19,190791496.0
2017-09-18,3510.69,3530.84,3510.69,3521.52,189943650.0
2017-09-15,3523.88,3524.28,3503.15,3511.85,219110506.0
2017-09-14,3543.08,3551.6,3519.86,3530.46,220511678.0
2017-09-13,3533.93,3546.93,3525.35,3543.78,193960670.0
2017-09-12,3540.97,3551.07,3529.87,3538.94,272341664.0
2017-09-11,3524.16,3544.54,3518.57,3535.66,218342901.0
2017-09-08,3523.43,3540.59,3511.96,3524.05,197225774.0
2017-09-07,3543.61,3547.96,3522.13,3524.57,220623488.0
2017-09-06,3531.89,3551.37,3523.84,3545.45,228632619.0
2017-09-05,3536.94,3551.23,3531.04,3544.37,216168521.0
2017-09-04,3529.07,3541.36,3517.96,3539.46,266962539.0
2017-09-01,3525.15,3541.84,3517.24,3526.35,281925250.0
2017-08-31,3520.45,3526.64,3498.63,3519.72,233949297.0
2017-08-30,3520.92,3536.46,3515.85,3522.72,246351465.0
2017-08-29,3521.14,3534.31,3513.16,3524.5,219182137.0
2017-08-28,3493.98,3534.77,3493.98,3521.75,257003256.0
2017-08-25,3426.13,3489.55,3426.13,3489.14,205472586.0
2017-08-24,3443.42,3453.96,3420.78,3426.18,163198196.0
2017-08-23,3439.05,3455.51,3429.26,3443.17,179612082.0
2017-08-22,3443.02,3449.19,3429.72,3445.79,186270902.0
2017-08-21,3429.36,3442.91,3425.04,3442.27,185782041.0
2017-08-18,3406.99,3429.89,3401.58,3423.22,190789017.0
2017-08-17,3407.66,3423.67,3405.14,3422.93,203278340.0
2017-08-16,3401.39,3402.36,3381.46,3399.91,176545865.0
2017-08-15,3388.12,3417.9,3387.99,3404.97,182023419.0
2017-08-14,3357.55,3393.18,3357.55,3390.35,189978853.0
2017-08-11,3390.94,3398.53,3351.97,3360.18,262479078.0
2017-08-10,3424.33,3437.74,3389.13,3415.96,240304133.0
2017-08-09,3432.85,3432.98,3418.17,3430.45,235310255.0
2017-08-08,3432.2,3440.92,3424.29,3437.12,251789027.0
2017-08-07,3411.72,3435.27,3397.09,3434.59,230970985.0
2017-08-04,3423.95,3442.7,3415.54,3416.35,275577781.0
2017-08-03,3435.17,3449.2,3416.44,3427.75,232956612.0
2017-08-02,3444.08,3461.85,3437.3,3440.49,266359249.0
2017-08-01,3429.2,3448.41,3428.3,3448.41,236776098.0
2017-07-31,3406.52,3431.91,3404.89,3427.79,245666558.0
2017-07-28,3393.41,3410.35,3385.81,3407.06,181784497.0
2017-07-27,3397.25,3405.77,3372.95,3403.52,228099703.0
2017-07-26,3397.98,3419.39,3380.75,3401.35,213306290.0
2017-07-25,3402.87,3416.02,3386.11,3397.18,205347118.0
2017-07-24,3383.73,3415.44,3382.86,3404.4,232685419.0
2017-07-21,3389.71,3401.39,3384.86,3391.18,205672887.0
2017-07-20,3380.19,3399.84,3378.0,3398.42,231802564.0
2017-07-19,3331.9,3385.89,3330.14,3383.84,271963335.0
2017-07-18,3309.24,3338.48,3299.12,3338.38,190358470.0
2017-07-17,3372.08,3383.18,3287.93,3326.8,265683275.0
2017-07-14,3363.92,3375.42,3356.38,3374.82,159965416.0
2017-07-13,3343.32,3371.51,3341.18,3370.35,195025564.0
2017-07-12,3353.35,3367.26,3328.17,3348.75,186655666.0
2017-07-11,3352.85,3379.55,3350.47,3354.52,187538905.0
2017-07-10,3360.12,3375.74,3354.61,3364.53,198549614.0
2017-07-07,3355.28,3371.75,3346.33,3370.1,176433419.0
2017-07-06,3355.33,3368.01,3339.49,3364.32,175483016.0
2017-07-05,3329.52,3358.96,3324.78,3358.77,148019028.0
2017-07-04,3343.86,3344.04,3324.37,3333.29,140917581.0
2017-07-03,3342.93,3347.43,3327.22,3347.04,140126429.0
2017-06-30,3327.14,3344.25,3321.52,3343.39,121257092.0
2017-06-29,3325.1,3339.57,3324.36,3338.81,128531310.0
2017-06-28,3334.16,3344.49,3320.71,3323.24,146378480.0
2017-06-27,3333.95,3344.49,3322.46,3342.1,147998811.0
2017-06-26,3306.32,3338.67,3306.28,3336.09,173312635.0
2017-06-23,3286.81,3307.41,3265.48,3307.22,154576320.0
2017-06-22,3301.28,3337.72,3295.41,3296.27,191008214.0
2017-06-21,3297.86,3306.3,3280.66,3305.45,136507329.0
2017-06-20,3296.83,3299.39,3282.76,3288.44,141050619.0
2017-06-19,3269.71,3295.54,3269.33,3293.01,134725721.0
2017-06-16,3274.13,3282.38,3265.19,3270.77,129430959.0
2017-06-15,3273.36,3285.94,3264.41,3280.55,146778739.0
2017-06-14,3295.57,3298.11,3273.12,3278.7,138121867.0
2017-06-13,3282.2,3305.23,3279.08,3302.88,128120332.0
2017-06-12,3298.41,3314.63,3283.59,3288.38,146550543.0
2017-06-09,3296.27,3315.61,3294.83,3307.72,159872449.0
2017-06-08,3284.71,3302.37,3280.9,3299.29,152091569.0
2017-06-07,3248.44,3289.24,3245.48,3288.76,172906922.0
2017-06-06,3230.34,3249.59,3224.3,3248.81,113342103.0
2017-06-05,3248.83,3252.39,3230.65,3237.81,132447326.0
2017-06-02,3240.62,3257.52,3227.63,3252.43,142311908.0
2017-06-01,3255.34,3260.83,3244.13,3249.44,162755300.0
2017-05-31,3273.07,3291.86,3258.58,3264.54,152617966.0
2017-05-26,3247.87,3268.2,3246.91,3257.06,155776908.0
2017-05-25,3199.72,3261.97,3197.07,3254.73,191132770.0
2017-05-24,3191.56,3209.67,3165.11,3208.9,139583261.0
2017-05-23,3214.3,3229.91,3194.9,3206.67,178023288.0
2017-05-22,3232.85,3250.46,3207.75,3220.9,153505956.0
2017-05-19,3232.37,3241.57,3226.67,3236.48,129525528.0
2017-05-18,3227.77,3249.94,3223.2,3235.97,148477043.0
2017-05-17,3254.53,3266.84,3247.67,3250.97,168444204.0
2017-05-16,3228.47,3260.54,3205.07,3259.96,173487625.0
2017-05-15,3231.68,3245.27,3231.68,3236.2,135519613.0
2017-05-12,3198.22,3236.43,3195.86,3229.13,159479972.0
2017-05-11,3180.03,3208.18,3158.88,3205.98,191026621.0
2017-05-10,3223.41,3236.68,3195.58,3196.82,160566826.0
2017-05-09,3209.45,3229.77,3200.78,3225.88,134787154.0
2017-05-08,3235.78,3239.36,3212.37,3223.88,180202982.0
2017-05-05,3261.56,3264.57,3237.85,3249.4,175761950.0
2017-05-04,3274.54,3292.05,3258.04,3274.79,177770492.0
2017-05-03,3286.33,3296.8,3271.03,3283.19,163550555.0
2017-05-02,3295.65,3303.59,3284.45,3292.0,153995938.0
2017-04-28,3292.22,3303.51,3284.46,3303.44,162659004.0
2017-04-27,3278.95,3303.78,3243.32,3300.81,211459914.0
2017-04-26,3280.65,3301.67,3279.07,3288.93,169633433.0
2017-04-25,3271.2,3293.59,3264.4,3282.38,153175769.0
2017-04-24,3313.45,3313.45,3257.88,3277.11,185996582.0
2017-04-21,3319.81,3330.82,3307.56,3322.8,164606799.0
2017-04-20,3314.95,3328.08,3296.64,3321.71,190615826.0
2017-04-19,3334.84,3339.88,3295.47,3320.23,212746633.0
2017-04-18,3367.13,3377.21,3347.24,3347.48,188456791.0
2017-04-17,3382.38,3382.38,3350.89,3374.24,212460105.0
2017-04-14,3430.8,3431.39,3391.77,3399.31,214157210.0
2017-04-13,3419.32,3436.02,3415.41,3430.61,207125489.0
2017-04-12,3438.87,3440.03,3416.24,3428.37,269074386.0
